,Unnamed: 0,abv,ibu,id,name_x,style,brewery_id,ounces,name_y,city,state,region
1288,2331,0.054000000000000006,20.0,2223,Ermal's,Cream Ale,94,16.0,Warped Wing Brewing Company,Dayton,OH,midwest
1289,2339,0.04,5.0,1312,Westbrook Gose,Gose,384,12.0,Westbrook Brewing Company,Mt. Pleasant,SC,south
1290,2340,0.05,16.0,576,White Thai,Witbier,384,12.0,Westbrook Brewing Company,Mt. Pleasant,SC,south
1291,2341,0.068,65.0,575,Westbrook IPA,American IPA,384,12.0,Westbrook Brewing Company,Mt. Pleasant,SC,south
1292,2342,0.057,22.0,1645,Westfield Octoberfest,Märzen / Oktoberfest,351,12.0,Westfield River Brewing Company,Westfield,MA,northeast
1293,2344,0.058,55.0,1550,Charlie in the Rye,American IPA,351,12.0,Westfield River Brewing Company,Westfield,MA,northeast
1294,2348,0.075,89.0,2343,O’Malley’s IPA,American IPA,132,12.0,Weston Brewing Company,Weston,MO,midwest
1295,2350,0.049,28.0,2341,L'il Lucy's Hot Pepper Ale,Chile Beer,132,12.0,Weston Brewing Company,Weston,MO,midwest
1296,2357,0.049,30.0,1838,Hefe Lemon,Radler,296,12.0,Widmer Brothers Brewing Company,Portland,OR,west
1297,2358,0.049,30.0,1837,Hefe Black,Hefeweizen,296,12.0,Widmer Brothers Brewing Company,Portland,OR,west
1298,2359,0.049,30.0,1836,Widmer Brothers Hefeweizen,Hefeweizen,296,12.0,Widmer Brothers Brewing Company,Portland,OR,west
1299,2360,0.08199999999999999,100.0,1619,Hop Slayer Double IPA,American Double / Imperial IPA,361,12.0,Wild Onion Brewing Company,Lake Barrington,IL,south
1300,2363,0.052000000000000005,27.0,971,Phat Chance,American Blonde Ale,361,12.0,Wild Onion Brewing Company,Lake Barrington,IL,south
1301,2364,0.08199999999999999,100.0,740,Hop Slayer Double IPA (2011),American Double / Imperial IPA,361,12.0,Wild Onion Brewing Company,Lake Barrington,IL,south
1302,2366,0.042,13.0,398,Wild Onion Summer Wit,Witbier,361,12.0,Wild Onion Brewing Company,Lake Barrington,IL,south
1303,2367,0.06,23.0,366,Jack Stout,Oatmeal Stout,361,12.0,Wild Onion Brewing Company,Lake Barrington,IL,south
1304,2369,0.056,41.0,162,Paddy Pale Ale,American Pale Ale (APA),361,12.0,Wild Onion Brewing Company,Lake Barrington,IL,south
1305,2370,0.068,21.0,2253,Blonde Hunny,Belgian Pale Ale,181,12.0,Wild Wolf Brewing Company,Nellysford,VA,south
1306,2371,0.057,20.0,1318,Wild Wolf Wee Heavy Scottish Style Ale,Scotch Ale / Wee Heavy,181,12.0,Wild Wolf Brewing Company,Nellysford,VA,south
1307,2372,0.045,25.0,1195,Wild Wolf American Pilsner,American Pilsner,181,12.0,Wild Wolf Brewing Company,Nellysford,VA,south
1308,2373,0.051,45.0,1194,Alpha Ale,American Pale Ale (APA),181,12.0,Wild Wolf Brewing Company,Nellysford,VA,south
1309,2379,0.07400000000000001,83.0,762,Ace IPA,American IPA,509,16.0,Wingman Brewers,Tacoma,WA,west
1310,2380,0.08,31.0,761,P-51 Porter,American Porter,509,16.0,Wingman Brewers,Tacoma,WA,west
1311,2382,0.071,60.0,2148,#002 American I.P.A.,American IPA,211,12.0,Wisconsin Brewing Company,Verona,WI,midwest
1312,2384,0.048,38.0,2146,#004 Session I.P.A.,American IPA,211,12.0,Wisconsin Brewing Company,Verona,WI,midwest
1313,2386,0.062,61.0,1470,Ananda India Pale Ale,American IPA,239,12.0,Wiseacre Brewing Company,Memphis,TN,south
1314,2387,0.045,23.0,1469,Tiny Bomb,American Pilsner,239,12.0,Wiseacre Brewing Company,Memphis,TN,south
1315,2388,0.058,72.0,2627,Train Hopper,American IPA,14,12.0,Witch's Hat Brewing Company,South Lyon,MI,midwest
1316,2390,0.059,135.0,1676,Troopers Alley IPA,American IPA,344,12.0,Wolf Hills Brewing Company,Abingdon,VA,south
1317,2391,0.047,15.0,1468,Wolverine Premium Lager,American Pale Lager,402,12.0,Wolverine State Brewing Company,Ann Arbor,MI,midwest
1318,2393,0.065,82.0,2417,4000 Footer IPA,American IPA,109,12.0,"Woodstock Inn, Station & Brewery",North Woodstock,NH,northeast
1319,2394,0.028,15.0,2306,Summer Brew,American Pilsner,109,12.0,"Woodstock Inn, Station & Brewery",North Woodstock,NH,northeast
1320,2395,0.065,69.0,1697,Be Hoppy IPA,American IPA,339,16.0,Wormtown Brewery,Worcester,MA,northeast
1321,2396,0.069,69.0,2194,Worthy IPA,American IPA,199,12.0,Worthy Brewing Company,Bend,OR,west
1322,2397,0.045,25.0,1514,Easy Day Kolsch,Kölsch,199,12.0,Worthy Brewing Company,Bend,OR,west
1323,2398,0.077,30.0,1513,Lights Out Vanilla Cream Extra Stout,American Double / Imperial IPA,199,12.0,Worthy Brewing Company,Bend,OR,west
1324,2399,0.069,69.0,1512,Worthy IPA (2013),American IPA,199,12.0,Worthy Brewing Company,Bend,OR,west
1325,2400,0.06,50.0,1511,Worthy Pale,American Pale Ale (APA),199,12.0,Worthy Brewing Company,Bend,OR,west
1326,2405,0.067,45.0,928,Belgorado,Belgian IPA,424,12.0,Wynkoop Brewing Company,Denver,CO,west
1327,2408,0.055,40.0,145,Silverback Pale Ale,American Pale Ale (APA),424,12.0,Wynkoop Brewing Company,Denver,CO,west
